dataset_id,dataset_name,evidence_id,source_id,institution,source_tier,title,discovered_url,file_type,leap_module,leap_branch,leap_variable,nemo_component,nemo_mapping,years_detected,units_detected,confidence_level,validation_status
RW_PWR_GEN_TECH_GWH,Electricity generation,8b2a75cf8879eb16,REMA,REMA,1,"Agri-exports data for 01-05 June, 2026: Revenues generated: 12,371,585 USD from 10,989 Metric Tons. Details in USD: Coffee:3,141,080 | Tea:3,314,945 | Vegetables:527,708 | Fruits:56,036 | Flowers:38,264 | Diverse& animal products:5,293,552 ---",https://www.rema.gov.rw/home?tx_news_pi1%5Baction%5D=detail&tx_news_pi1%5Bcontroller%5D=News&tx_news_pi1%5Bnews%5D=56352&cHash=49d87427e0d920d5e8fe1427a5c94da5,html,Transformation,Transformation/Electricity Generation,Activity Level,technology_activity,Generation by technology and year,2026,,B,candidate
RW_PWR_GEN_TECH_GWH,Electricity generation,91276c4d50865c84,RTDA,RTDA,2,"Rusizi port construction reaches over 95% completion, poised to transform regional trade and transport",https://www.rtda.gov.rw/updates/news-details/rusizi-port-construction-reaches-over-95-completion-poised-to-transform-regional-trade-and-transport,html,Transformation,Transformation/Electricity Generation,Activity Level,technology_activity,Generation by technology and year,2025,kg,B,candidate
RW_PWR_GEN_TECH_GWH,Electricity generation,74d36082585f94cf,RURA,RURA,2,Overview,https://www.rura.rw/sectors/energy/overview,html,Transformation,Transformation/Electricity Generation,Activity Level,technology_activity,Generation by technology and year,2015; 2022; 2024; 2026; 2027,,B,candidate
RW_PWR_GEN_TECH_GWH,Electricity generation,d6e955fa2f7063c9,EPD,EPD Rwanda,3,Energy Private Developers – FROM CLIMATE POLICY TO CLIMATE ACTION,https://epdrwanda.com/,html,Transformation,Transformation/Electricity Generation,Activity Level,technology_activity,Generation by technology and year,2021; 2024; 2025; 2026,%; kg; rwf,D,candidate
RW_PWR_GEN_TECH_GWH,Electricity generation,27504899cbbc9262,WRI,WRI,3,Climate Vulnerability and Risk for Small Hydropower Plants (SHP) in Colombia: A Methodological Proposal for Analysis | World Resources Institute Click to see more Click to see more,https://www.wri.org/research/climate-vulnerability-and-risk-small-hydropower-plants-shp-colombia-methodological,html,Transformation,Transformation/Electricity Generation,Activity Level,technology_activity,Generation by technology and year,2026,,D,candidate
RW_PWR_GEN_TECH_GWH,Electricity generation,43484985187c5c8f,WRI,WRI,3,7 Ocean-Based Solutions to Fight Climate Change | World Resources Institute Click to see more Click to see more,https://www.wri.org/insights/ocean-based-climate-change-solutions,html,Transformation,Transformation/Electricity Generation,Activity Level,technology_activity,Generation by technology and year,2019; 2020; 2021; 2023; 2025; 2026; 2030; 2040; 2050,mw,D,candidate
RW_PWR_GEN_TECH_GWH,Electricity generation,c32f5a43b76b43b5,WRI,WRI,3,Energy Leaders Tout the Benefits of Renewables | World Resources Institute Click to see more Click to see more,https://www.wri.org/insights/energy-leaders-address-renewable-power-benefits,html,Transformation,Transformation/Electricity Generation,Activity Level,technology_activity,Generation by technology and year,2015; 2024; 2025; 2026; 2030,,D,candidate
RW_PWR_GEN_TECH_GWH,Electricity generation,a42e2f31dfdc9488,SEFORALL,SEforALL,4,First methodology to support just transition away from fossil fuel generators launched by Gold Standard and Sustainable Energy for All | Sustainable Energy for All,https://www.seforall.org/news/first-methodology-to-support-just-transition-away-from-fossil-fuel-generators-launched-by-gold,html,Transformation,Transformation/Electricity Generation,Activity Level,technology_activity,Generation by technology and year,2025; 2026,,C,candidate
RW_PWR_GEN_TECH_GWH,Electricity generation,be5502707ac96c9a,SEFORALL,SEforALL,4,Empowering women & youth | Sustainable Energy for All,https://www.seforall.org/impact-areas/empowering-women-youth,html,Transformation,Transformation/Electricity Generation,Activity Level,technology_activity,Generation by technology and year,2024; 2025,,C,candidate
RW_PWR_GEN_TECH_GWH,Electricity generation,3044a8c373de3e30,WORLD_BANK,World Bank,4,"Electricity production from renewable sources, excluding hydroelectric (% of total)",https://data.worldbank.org/indicator/EG.ELC.RNWX.ZS?locations=RW,zs,Transformation,Transformation/Electricity Generation,Activity Level,technology_activity,Generation by technology and year,,,C,candidate
RW_PWR_GEN_TECH_GWH,Electricity generation,badcc2df10f80136,WORLD_BANK,World Bank,4,Rwanda | Data,https://data.worldbank.org/country/rwanda,html,Transformation,Transformation/Electricity Generation,Activity Level,technology_activity,Generation by technology and year,2020; 2021; 2022; 2023; 2024; 2025; 2026,,C,candidate
RW_RES_COOK_FUEL_SHARE,Residential cooking,13670d0ac1921b6e,EDCL,EDCL,1,EDCL,https://www.reg.rw/about-us/subsidiaries/edcl/,html,Demand,Demand/Households/Cooking,Fuel Share,demand_fuel_share,Cooking fuel share by fuel and year,2018; 2023; 2024; 2025; 2030; 2050,,B,candidate
RW_RES_COOK_FUEL_SHARE,Residential cooking,2d675a9e88c26923,EUCL,EUCL,1,Publications,https://www.reg.rw/media-center/publications/category/esia/?itemPerPage=10&cHash=3edfae710511da3f291c74dd00a8f73a,html,Demand,Demand/Households/Cooking,Fuel Share,demand_fuel_share,Cooking fuel share by fuel and year,2018; 2023; 2024; 2025; 2030; 2050,,B,candidate
RW_RES_COOK_FUEL_SHARE,Residential cooking,34f9483d1625ad7e,EUCL,EUCL,1,Productive Use of Energy Technologies,https://www.reg.rw/what-we-do/rbf-programs/productive-use-of-energy-technologies/,html,Demand,Demand/Households/Cooking,Fuel Share,demand_fuel_share,Cooking fuel share by fuel and year,2018; 2023; 2024; 2025; 2026; 2030; 2050,,B,candidate
RW_RES_COOK_FUEL_SHARE,Residential cooking,3539820fe5e32b00,EUCL,EUCL,1,Publications,https://www.reg.rw/media-center/publications/category/esf-documents/?itemPerPage=10&cHash=1b2f33d73d6844ab78dea32a8c2f450d,html,Demand,Demand/Households/Cooking,Fuel Share,demand_fuel_share,Cooking fuel share by fuel and year,2018; 2023; 2024; 2025; 2026; 2030; 2050,,B,candidate
RW_RES_COOK_FUEL_SHARE,Residential cooking,37e8a9b915518a36,EUCL,EUCL,1,Biomass,https://www.reg.rw/what-we-do/biomass/,html,Demand,Demand/Households/Cooking,Fuel Share,demand_fuel_share,Cooking fuel share by fuel and year,2018; 2023; 2024; 2025; 2030; 2050,kg; rwf,B,candidate
RW_RES_COOK_FUEL_SHARE,Residential cooking,3c7e156700e8b51a,EUCL,EUCL,1,Tariffs,https://www.reg.rw/customer-service/tariffs/,html,Demand,Demand/Households/Cooking,Fuel Share,demand_fuel_share,Cooking fuel share by fuel and year,2018; 2023; 2024; 2025; 2030; 2050,kwh,B,candidate
RW_RES_COOK_FUEL_SHARE,Residential cooking,4458301d5669e7d6,EUCL,EUCL,1,Solar home systems,https://www.reg.rw/what-we-do/offgrid-solutions/solar-home-systems/,html,Demand,Demand/Households/Cooking,Fuel Share,demand_fuel_share,Cooking fuel share by fuel and year,2016; 2018; 2023; 2024; 2025; 2030; 2050,,B,candidate
RW_RES_COOK_FUEL_SHARE,Residential cooking,65fa4490d54b232f,EUCL,EUCL,1,Power Outages,https://www.reg.rw/customer-service/power-outages/,html,Demand,Demand/Households/Cooking,Fuel Share,demand_fuel_share,Cooking fuel share by fuel and year,2018; 2023; 2024; 2025; 2026; 2030; 2050,,B,candidate
RW_RES_COOK_FUEL_SHARE,Residential cooking,8a45e88de5eec18c,EUCL,EUCL,1,EUCL,https://www.reg.rw/about-us/subsidiaries/eucl/,html,Demand,Demand/Households/Cooking,Fuel Share,demand_fuel_share,Cooking fuel share by fuel and year,2018; 2023; 2024; 2025; 2030; 2050,,B,candidate
RW_RES_COOK_FUEL_SHARE,Residential cooking,8dec88c924dc7129,EUCL,EUCL,1,Electricity Saving Tips,https://www.reg.rw/customer-service/electricity-saving-tips/,html,Demand,Demand/Households/Cooking,Fuel Share,demand_fuel_share,Cooking fuel share by fuel and year,2018; 2023; 2024; 2025; 2030; 2050,,B,candidate
RW_RES_COOK_FUEL_SHARE,Residential cooking,a4790767a5c116d8,EUCL,EUCL,1,Publications,https://www.reg.rw/media-center/publications/,html,Demand,Demand/Households/Cooking,Fuel Share,demand_fuel_share,Cooking fuel share by fuel and year,2018; 2023; 2024; 2025; 2030; 2050,,B,candidate
RW_RES_COOK_FUEL_SHARE,Residential cooking,ab6173ffca98f249,EUCL,EUCL,1,RBF Clean Cooking,https://www.reg.rw/what-we-do/rbf-programs/rbf-clean-cooking/,html,Demand,Demand/Households/Cooking,Fuel Share,demand_fuel_share,Cooking fuel share by fuel and year,2015; 2016; 2017; 2018; 2020; 2021; 2023; 2024; 2025; 2030; 2050,rwf,B,candidate
RW_RES_COOK_FUEL_SHARE,Residential cooking,bad262274d52c162,EUCL,EUCL,1,Generation,https://www.reg.rw/what-we-do/generation/,html,Demand,Demand/Households/Cooking,Fuel Share,demand_fuel_share,Cooking fuel share by fuel and year,2018; 2022; 2023; 2024; 2025; 2030; 2050,kwh; mw; tonnes,B,candidate
RW_RES_COOK_FUEL_SHARE,Residential cooking,dc29dc12cd80b632,EUCL,EUCL,1,Reports & Plans,https://www.reg.rw/public-information/reports-plans/,html,Demand,Demand/Households/Cooking,Fuel Share,demand_fuel_share,Cooking fuel share by fuel and year,2018; 2021; 2022; 2023; 2024; 2025; 2030; 2050,,B,candidate
RW_RES_COOK_FUEL_SHARE,Residential cooking,eb30f772b58dbdcf,EUCL,EUCL,1,Publications,https://www.reg.rw/media-center/publications/category/esa/?itemPerPage=10&cHash=be921dc66a566db55899c2895374d342,html,Demand,Demand/Households/Cooking,Fuel Share,demand_fuel_share,Cooking fuel share by fuel and year,2018; 2023; 2024; 2025; 2030; 2050,,B,candidate
RW_RES_COOK_FUEL_SHARE,Residential cooking,82f627efbd5542c0,MININFRA,MININFRA,1,Rwanda and International Solar Alliance Sign Strategic Partnership to Accelerate Solar Power Initiatives,https://www.mininfra.gov.rw/updates/news-details/rwanda-and-international-solar-alliance-sign-strategic-partnership-to-accelerate-solar-power-initiatives-1,html,Demand,Demand/Households/Cooking,Fuel Share,demand_fuel_share,Cooking fuel share by fuel and year,2025; 2026; 2050,,B,candidate
RW_RES_COOK_FUEL_SHARE,Residential cooking,5bfe6b24e1f662fe,REG,REG,1,From Classroom to Power Grid: REG Inspires Primary Students in Energy Careers,https://www.reg.rw/media-center/news-details/news/from-classroom-to-power-grid-reg-inspires-primary-students-in-energy-careers/,html,Demand,Demand/Households/Cooking,Fuel Share,demand_fuel_share,Cooking fuel share by fuel and year,2015; 2016; 2017; 2018; 2019; 2020; 2021; 2022; 2023; 2024; 2025; 2026; 2030; 2050,,B,candidate
RW_RES_COOK_FUEL_SHARE,Residential cooking,7abb255c3d6ea47c,REG,REG,1,Home,https://www.reg.rw/index.php?id=2,php,Demand,Demand/Households/Cooking,Fuel Share,demand_fuel_share,Cooking fuel share by fuel and year,2015; 2016; 2017; 2018; 2021; 2022; 2023; 2024; 2025; 2026; 2030; 2050,mw,B,candidate
RW_RES_COOK_FUEL_SHARE,Residential cooking,e5c60c2f37289ff8,REG,REG,1,Tender for Supply of Spare Parts for MUKUNGU PICO HYDROPOWER PLANT(Under Framework Agreement Contract),https://www.reg.rw/public-information/tenders/tenders-details/news/tender-for-supply-of-spare-parts-for-mukungu-pico-hydropower-plantunder-framework-agreement-contrac/,html,Demand,Demand/Households/Cooking,Fuel Share,demand_fuel_share,Cooking fuel share by fuel and year,2018; 2019; 2020; 2021; 2022; 2023; 2024; 2025; 2026; 2030; 2050,%,B,candidate
RW_RES_COOK_FUEL_SHARE,Residential cooking,8e92cdb171ecf629,RURA,RURA,2,Tariffs,https://www.rura.rw/publications/tariffs,html,Demand,Demand/Households/Cooking,Fuel Share,demand_fuel_share,Cooking fuel share by fuel and year,2016; 2020; 2021; 2022; 2024; 2025; 2026; 2027,,B,candidate
RW_RES_COOK_FUEL_SHARE,Residential cooking,81af2414539e1b80,WRI,WRI,3,WRI Polsky Center for the Global Energy Transition | World Resources Institute Click to see more Click to see more Click to see more,https://www.wri.org/energy,html,Demand,Demand/Households/Cooking,Fuel Share,demand_fuel_share,Cooking fuel share by fuel and year,2023; 2026,,D,candidate
RW_RES_COOK_FUEL_SHARE,Residential cooking,4b9bcdef89788f50,SEFORALL,SEforALL,4,Efficiency opportunities in Thailand’s dairy cold chain | Sustainable Energy for All,https://www.seforall.org/publications/efficiency-opportunities-in-thailands-dairy-cold-chain,html,Demand,Demand/Households/Cooking,Fuel Share,demand_fuel_share,Cooking fuel share by fuel and year,2022; 2025; 2026,tonnes,C,candidate
RW_RES_COOK_FUEL_SHARE,Residential cooking,59bcb18510c3c2c0,SEFORALL,SEforALL,4,Climate action | Sustainable Energy for All,https://www.seforall.org/impact-areas/climate-action,html,Demand,Demand/Households/Cooking,Fuel Share,demand_fuel_share,Cooking fuel share by fuel and year,2025,,C,candidate
RW_RES_COOK_FUEL_SHARE,Residential cooking,5cbff2aa552d9c13,SEFORALL,SEforALL,4,Medical Appliances for Resource-Constrained Settings | Sustainable Energy for All,https://www.seforall.org/publications/medical-appliances-for-resource-constrained-settings,html,Demand,Demand/Households/Cooking,Fuel Share,demand_fuel_share,Cooking fuel share by fuel and year,2025,,C,candidate
RW_RES_COOK_FUEL_SHARE,Residential cooking,60fdca7e14a35df1,SEFORALL,SEforALL,4,The Hormuz Crisis Shows Us Why the Energy Transition Can’t Wait | Sustainable Energy for All,https://www.seforall.org/news/the-hormuz-crisis-shows-us-why-the-energy-transition-cant-wait,html,Demand,Demand/Households/Cooking,Fuel Share,demand_fuel_share,Cooking fuel share by fuel and year,2022; 2023; 2024; 2025; 2026; 2030,,C,candidate
RW_RES_COOK_FUEL_SHARE,Residential cooking,71a55390bb7565ec,SEFORALL,SEforALL,4,Our funders & partners | Sustainable Energy for All,https://www.seforall.org/who-we-are/our-funders-partners,html,Demand,Demand/Households/Cooking,Fuel Share,demand_fuel_share,Cooking fuel share by fuel and year,2025; 2030,,C,candidate
RW_RES_COOK_FUEL_SHARE,Residential cooking,7f1bac60b2b3db59,SEFORALL,SEforALL,4,Energy Compacts | Sustainable Energy for All,https://www.seforall.org/programmes/un-energy/energy-compacts,html,Demand,Demand/Households/Cooking,Fuel Share,demand_fuel_share,Cooking fuel share by fuel and year,2021; 2022; 2023; 2024; 2025; 2027; 2030; 2043; 2050,,C,candidate
RW_RES_COOK_FUEL_SHARE,Residential cooking,b782d842626b22b5,SEFORALL,SEforALL,4,Ending energy poverty | Sustainable Energy for All,https://www.seforall.org/impact-areas/ending-energy-poverty,html,Demand,Demand/Households/Cooking,Fuel Share,demand_fuel_share,Cooking fuel share by fuel and year,2025; 2030,kwh,C,candidate
RW_RES_COOK_FUEL_SHARE,Residential cooking,be5502707ac96c9a,SEFORALL,SEforALL,4,Empowering women & youth | Sustainable Energy for All,https://www.seforall.org/impact-areas/empowering-women-youth,html,Demand,Demand/Households/Cooking,Fuel Share,demand_fuel_share,Cooking fuel share by fuel and year,2024; 2025,,C,candidate
RW_RES_COOK_FUEL_SHARE,Residential cooking,ca8be33a8ddf81a3,SEFORALL,SEforALL,4,Universal Energy Facility | Sustainable Energy for All,https://www.seforall.org/programmes/universal-energy-facility,html,Demand,Demand/Households/Cooking,Fuel Share,demand_fuel_share,Cooking fuel share by fuel and year,2025,,C,candidate
RW_SOCIO_GDP_POP,Socioeconomic drivers,37e8a9b915518a36,EUCL,EUCL,1,Biomass,https://www.reg.rw/what-we-do/biomass/,html,Key Assumptions,Key Assumptions/Socioeconomics,Driver,demand_driver,Population GDP and macro drivers by year,2018; 2023; 2024; 2025; 2030; 2050,kg; rwf,B,candidate
RW_SOCIO_GDP_POP,Socioeconomic drivers,ab6173ffca98f249,EUCL,EUCL,1,RBF Clean Cooking,https://www.reg.rw/what-we-do/rbf-programs/rbf-clean-cooking/,html,Key Assumptions,Key Assumptions/Socioeconomics,Driver,demand_driver,Population GDP and macro drivers by year,2015; 2016; 2017; 2018; 2020; 2021; 2023; 2024; 2025; 2030; 2050,rwf,B,candidate
RW_SOCIO_GDP_POP,Socioeconomic drivers,00f72fb6aad55c1e,NISR,NISR,1,"GDP National Accounts, 2025 | National Institute of Statistics of Rwanda",https://statistics.gov.rw/statistical-publications/gross-domestic-product/gdp-national-accounts-2025,html,Key Assumptions,Key Assumptions/Socioeconomics,Driver,demand_driver,Population GDP and macro drivers by year,2023; 2024; 2025; 2026,,B,candidate
RW_SOCIO_GDP_POP,Socioeconomic drivers,0b2f5230ba46c400,NISR,NISR,1,Statistical Publications | National Institute of Statistics of Rwanda,https://statistics.gov.rw/statistical-publications,html,Key Assumptions,Key Assumptions/Socioeconomics,Driver,demand_driver,Population GDP and macro drivers by year,,,B,candidate
RW_SOCIO_GDP_POP,Socioeconomic drivers,2eda0ad1e30934a5,NISR,NISR,1,"Seasonal Agricultural Survey - Season A, 2026 | National Institute of Statistics of Rwanda",https://statistics.gov.rw/statistical-publications/agriculture-environment/seasonal-agricultural-survey-season-2026,html,Key Assumptions,Key Assumptions/Socioeconomics,Driver,demand_driver,Population GDP and macro drivers by year,2025; 2026,,B,candidate
RW_SOCIO_GDP_POP,Socioeconomic drivers,35f6ca51f98e4910,NISR,NISR,1,Rwanda Vital Statistics Report 2025 | National Institute of Statistics of Rwanda,https://statistics.gov.rw/statistical-publications/vital-statistics/rwanda-vital-statistics-report-2025,html,Key Assumptions,Key Assumptions/Socioeconomics,Driver,demand_driver,Population GDP and macro drivers by year,2024; 2025; 2026,,B,candidate
RW_SOCIO_GDP_POP,Socioeconomic drivers,59cd58fc276ad0c0,NISR,NISR,1,Producer Price Index (PPI) - March 2026 | National Institute of Statistics of Rwanda,https://statistics.gov.rw/statistical-publications/economy-agriculture-infrastructure/price-indices/producer-price-index/producer-price-index-ppi-march-2026,html,Key Assumptions,Key Assumptions/Socioeconomics,Driver,demand_driver,Population GDP and macro drivers by year,2024; 2025; 2026,,B,candidate
RW_SOCIO_GDP_POP,Socioeconomic drivers,8329f77729db3986,NISR,NISR,1,Data Portals & E-GDDS/SDDS | National Institute of Statistics of Rwanda,https://statistics.gov.rw/data-portals-e-gddssdds,html,Key Assumptions,Key Assumptions/Socioeconomics,Driver,demand_driver,Population GDP and macro drivers by year,2015; 2020; 2030,,B,candidate
RW_SOCIO_GDP_POP,Socioeconomic drivers,87f452351846a92b,NISR,NISR,1,Index of Industrial Production - March 2026 | National Institute of Statistics of Rwanda,https://statistics.gov.rw/statistical-publications/gross-domestic-product/index-industrial-production-march-2026,html,Key Assumptions,Key Assumptions/Socioeconomics,Driver,demand_driver,Population GDP and macro drivers by year,2024; 2025; 2026,,B,candidate
RW_SOCIO_GDP_POP,Socioeconomic drivers,9a538c58b50d0f6b,NISR,NISR,1,Formal external trade in Goods - April 2026 | National Institute of Statistics of Rwanda,https://statistics.gov.rw/statistical-publications/business-establishment-finance-trade/business-establishment-finance-trade/formal-external-trade-goods-april-2026,html,Key Assumptions,Key Assumptions/Socioeconomics,Driver,demand_driver,Population GDP and macro drivers by year,2025; 2026,,B,candidate
RW_SOCIO_GDP_POP,Socioeconomic drivers,9e93322c35272cbc,NISR,NISR,1,Consumer Price Index (CPI) - April 2026 | National Institute of Statistics of Rwanda,https://statistics.gov.rw/statistical-publications/price-indices-cpi-ppi/consumer-price-index-cpi-april-2026,html,Key Assumptions,Key Assumptions/Socioeconomics,Driver,demand_driver,Population GDP and macro drivers by year,2025; 2026,,B,candidate
RW_SOCIO_GDP_POP,Socioeconomic drivers,a53a0d045033346c,NISR,NISR,1,Demographic and Health Survey (2025) | National Institute of Statistics of Rwanda,https://statistics.gov.rw/data-sources/surveys/Demographic-and-Health-Survey/demographic-and-health-survey-2025,html,Key Assumptions,Key Assumptions/Socioeconomics,Driver,demand_driver,Population GDP and macro drivers by year,2020; 2025,,B,candidate
RW_SOCIO_GDP_POP,Socioeconomic drivers,ad33b819451c24ed,NISR,NISR,1,RPHC5 Thematic Report: Population Projection | National Institute of Statistics of Rwanda,https://statistics.gov.rw/data-sources/censuses/Population-and-Housing-Census/fifth-population-and-housing-census-2022/rphc5-thematic-reports/rphc5-thematic-report-population-projection,html,Key Assumptions,Key Assumptions/Socioeconomics,Driver,demand_driver,Population GDP and macro drivers by year,2022; 2023; 2024; 2025; 2026; 2027; 2028; 2029; 2030; 2050,,B,candidate
RW_SOCIO_GDP_POP,Socioeconomic drivers,b36cd9a968aac9b1,NISR,NISR,1,Labour Force Survey 2026 | National Institute of Statistics of Rwanda,https://statistics.gov.rw/data-sources/surveys/Labour-Force-Survey/labour-force-survey-2026,html,Key Assumptions,Key Assumptions/Socioeconomics,Driver,demand_driver,Population GDP and macro drivers by year,2020; 2026,,B,candidate
RW_SOCIO_GDP_POP,Socioeconomic drivers,c28307860a573b49,NISR,NISR,1,Producer Price Index (PPI) - April 2026 | National Institute of Statistics of Rwanda,https://statistics.gov.rw/statistical-publications/economy-agriculture-infrastructure/price-indices/producer-price-index/producer-price-index-ppi-april-2026,html,Key Assumptions,Key Assumptions/Socioeconomics,Driver,demand_driver,Population GDP and macro drivers by year,2024; 2025; 2026,,B,candidate
RW_SOCIO_GDP_POP,Socioeconomic drivers,c31e20850ccb8522,NISR,NISR,1,Consumer Price Index (CPI) - May 2026 | National Institute of Statistics of Rwanda,https://statistics.gov.rw/statistical-publications/price-indices-cpi-ppi/consumer-price-index-cpi-may-2026,html,Key Assumptions,Key Assumptions/Socioeconomics,Driver,demand_driver,Population GDP and macro drivers by year,2025; 2026,,B,candidate
RW_SOCIO_GDP_POP,Socioeconomic drivers,c74d97ed2b921646,NISR,NISR,1,Labour Force Survey - 2025 (Q4) | National Institute of Statistics of Rwanda,https://statistics.gov.rw/data-sources/surveys/Labour-Force-Survey/labour-force-survey-2025/labour-force-survey-2025-q4,html,Key Assumptions,Key Assumptions/Socioeconomics,Driver,demand_driver,Population GDP and macro drivers by year,2019; 2020; 2024; 2025; 2026,,B,candidate
RW_SOCIO_GDP_POP,Socioeconomic drivers,cd15f23a8b42b679,NISR,NISR,1,FinScope Survey (2024) | National Institute of Statistics of Rwanda,https://statistics.gov.rw/statistical-publications/business-establishment-finance-trade/finscope-survey-2024,html,Key Assumptions,Key Assumptions/Socioeconomics,Driver,demand_driver,Population GDP and macro drivers by year,2016; 2020; 2024,,B,candidate
RW_SOCIO_GDP_POP,Socioeconomic drivers,eb00c38e723d0dfb,NISR,NISR,1,Index of Industrial Production - April 2026 | National Institute of Statistics of Rwanda,https://statistics.gov.rw/statistical-publications/gross-domestic-product/index-industrial-production-april-2026,html,Key Assumptions,Key Assumptions/Socioeconomics,Driver,demand_driver,Population GDP and macro drivers by year,2024; 2025; 2026,,B,candidate
RW_SOCIO_GDP_POP,Socioeconomic drivers,f1fc330bfca39b87,NISR,NISR,1,Home | National Institute of Statistics of Rwanda,https://statistics.gov.rw/,html,Key Assumptions,Key Assumptions/Socioeconomics,Driver,demand_driver,Population GDP and macro drivers by year,2019; 2020; 2024; 2025; 2026,rwf,B,candidate
RW_SOCIO_GDP_POP,Socioeconomic drivers,f5f7eec42117013c,NISR,NISR,1,Formal external trade in Goods - March 2026 | National Institute of Statistics of Rwanda,https://statistics.gov.rw/statistical-publications/business-establishment-finance-trade/business-establishment-finance-trade/formal-external-trade-goods-march-2026,html,Key Assumptions,Key Assumptions/Socioeconomics,Driver,demand_driver,Population GDP and macro drivers by year,2025; 2026,,B,candidate
RW_SOCIO_GDP_POP,Socioeconomic drivers,ac7686e69f62d595,REMA,REMA,1,Reports,https://www.rema.gov.rw/resources/reports,html,Key Assumptions,Key Assumptions/Socioeconomics,Driver,demand_driver,Population GDP and macro drivers by year,2025; 2026,,B,candidate
RW_SOCIO_GDP_POP,Socioeconomic drivers,38f3d9b74aff7082,MINECOFIN,MINECOFIN,2,Home,https://www.minecofin.gov.rw/,html,Key Assumptions,Key Assumptions/Socioeconomics,Driver,demand_driver,Population GDP and macro drivers by year,2025; 2026,,B,candidate
RW_SOCIO_GDP_POP,Socioeconomic drivers,944073e4d8eb6c1c,RTDA,RTDA,2,Publications,https://www.rtda.gov.rw/publications,html,Key Assumptions,Key Assumptions/Socioeconomics,Driver,demand_driver,Population GDP and macro drivers by year,,kg,B,candidate
RW_SOCIO_GDP_POP,Socioeconomic drivers,9ae1802142f0a719,RURA,RURA,2,Overview,https://www.rura.rw/sectors/transport/overview,html,Key Assumptions,Key Assumptions/Socioeconomics,Driver,demand_driver,Population GDP and macro drivers by year,2022; 2026; 2027,,B,candidate
RW_SOCIO_GDP_POP,Socioeconomic drivers,8073b688c5a9ad58,WRI,WRI,3,Public Transit Is Struggling to Keep Pace with Aging Populations | World Resources Institute Click to see more Click to see more,https://www.wri.org/insights/aging-populations-city-transportation,html,Key Assumptions,Key Assumptions/Socioeconomics,Driver,demand_driver,Population GDP and macro drivers by year,2019; 2022; 2024; 2026; 2035; 2050,,D,candidate
RW_SOCIO_GDP_POP,Socioeconomic drivers,81af2414539e1b80,WRI,WRI,3,WRI Polsky Center for the Global Energy Transition | World Resources Institute Click to see more Click to see more Click to see more,https://www.wri.org/energy,html,Key Assumptions,Key Assumptions/Socioeconomics,Driver,demand_driver,Population GDP and macro drivers by year,2023; 2026,,D,candidate
RW_SOCIO_GDP_POP,Socioeconomic drivers,9602f574d1378c54,WRI,WRI,3,Nature-Based Solutions Help African Cities Fight Floods | World Resources Institute Click to see more Click to see more,https://www.wri.org/insights/african-cities-use-nature-fight-floods-and-climate-change,html,Key Assumptions,Key Assumptions/Socioeconomics,Driver,demand_driver,Population GDP and macro drivers by year,2020; 2021; 2022; 2023; 2024; 2025; 2026; 2030,,D,candidate
RW_SOCIO_GDP_POP,Socioeconomic drivers,cdad5c3e5ecf643b,WRI,WRI,3,World Resources Institute - Research for People & Planet Click to see more Click to see more,https://www.wri.org/,html,Key Assumptions,Key Assumptions/Socioeconomics,Driver,demand_driver,Population GDP and macro drivers by year,2026; 2030,,D,candidate
RW_SOCIO_GDP_POP,Socioeconomic drivers,2c4359c2429b747d,SEFORALL,SEforALL,4,Beyond Electricity Connections: Building Productive Communities in Zambia | Sustainable Energy for All,https://www.seforall.org/news/beyond-electricity-connections-building-productive-communities-in-zambia,html,Key Assumptions,Key Assumptions/Socioeconomics,Driver,demand_driver,Population GDP and macro drivers by year,2024; 2025; 2026,,C,candidate
RW_SOCIO_GDP_POP,Socioeconomic drivers,4b9bcdef89788f50,SEFORALL,SEforALL,4,Efficiency opportunities in Thailand’s dairy cold chain | Sustainable Energy for All,https://www.seforall.org/publications/efficiency-opportunities-in-thailands-dairy-cold-chain,html,Key Assumptions,Key Assumptions/Socioeconomics,Driver,demand_driver,Population GDP and macro drivers by year,2022; 2025; 2026,tonnes,C,candidate
RW_SOCIO_GDP_POP,Socioeconomic drivers,60fdca7e14a35df1,SEFORALL,SEforALL,4,The Hormuz Crisis Shows Us Why the Energy Transition Can’t Wait | Sustainable Energy for All,https://www.seforall.org/news/the-hormuz-crisis-shows-us-why-the-energy-transition-cant-wait,html,Key Assumptions,Key Assumptions/Socioeconomics,Driver,demand_driver,Population GDP and macro drivers by year,2022; 2023; 2024; 2025; 2026; 2030,,C,candidate
RW_SOCIO_GDP_POP,Socioeconomic drivers,85229142b1cc6938,SEFORALL,SEforALL,4,Chilling Prospects: Tracking Sustainable Cooling for All 2025 | Sustainable Energy for All,https://www.seforall.org/data-stories/chilling-prospects-2025,html,Key Assumptions,Key Assumptions/Socioeconomics,Driver,demand_driver,Population GDP and macro drivers by year,2024; 2025; 2030,,C,candidate
